"sample_id","coll_date","bap","genspecies","indiv","wqa","collect","WAVE","freq"
"3278",2,"7/26/2007",5.4,"Parametriocnemus lundbecki",4,"slt",1,NA,1
"3279",2,"7/26/2007",5.4,"Polypedilum fallax gr.",1,"slt",1,NA,1
"3280",2035,"8/21/2002",6.64,"Antocha sp.",3,"slt",1,NA,3
"3281",2035,"8/21/2002",6.64,"Baetis flavistriga",19,"slt",1,NA,3
"3282",2035,"8/21/2002",6.64,"Undet. Tubificidae w/o cap. setae",1,"slt",1,NA,3
"3283",2035,"8/21/2002",6.64,"Stenelmis crenata",14,"slt",1,NA,3
"3284",2035,"8/21/2002",6.64,"Baetis intercalaris",4,"slt",1,NA,3
"3285",2035,"8/21/2002",6.64,"Polypedilum aviceps",2,"slt",1,NA,3
"3286",2035,"8/21/2002",6.64,"Polypedilum flavum",9,"slt",1,NA,3
"3287",2035,"8/21/2002",6.64,"Stenonema modestum",12,"slt",1,NA,3
"3288",2035,"8/21/2002",6.64,"Undetermined Hydrobiidae",1,"slt",1,NA,3
"3289",2035,"8/21/2002",6.64,"Hydropsyche bronta",12,"slt",1,NA,3
"3290",2035,"8/21/2002",6.64,"Caecidotea sp.",4,"slt",1,NA,3
"3291",2035,"8/21/2002",6.64,"Gammarus sp.",1,"slt",1,NA,3
"3292",2035,"8/21/2002",6.64,"Undetermined Lumbriculidae",2,"slt",1,NA,3
"3293",2035,"8/21/2002",6.64,"Psephenus herricki",1,"slt",1,NA,3
"3294",2035,"8/21/2002",6.64,"Cheumatopsyche sp.",8,"slt",1,NA,3
"3295",2035,"8/21/2002",6.64,"Undetermined Enchytraeidae",1,"slt",1,NA,3
"3296",2035,"8/21/2002",6.64,"Optioservus sp.",1,"slt",1,NA,3
"3297",2035,"8/21/2002",6.64,"Cricotopus vierriensis",4,"slt",1,NA,3
"3298",2035,"8/21/2002",6.64,"Undetermined Turbellaria",1,"slt",1,NA,3
"3299",2115,"7/31/2001",5.15,"Parametriocnemus lundbecki",1,"slt",1,NA,3
"3300",2115,"7/31/2001",5.15,"Eukiefferiella devonica gr.",2,"slt",1,NA,3
"3301",2115,"7/31/2001",5.15,"Chimarra obscura",7,"slt",1,NA,3
"3302",2115,"7/31/2001",5.15,"Thienemannimyia gr. spp.",1,"slt",1,NA,3
"3303",2115,"7/31/2001",5.15,"Psephenus herricki",4,"slt",1,NA,3
"3304",2115,"7/31/2001",5.15,"Gammarus sp.",30,"slt",1,NA,3
"3305",2115,"7/31/2001",5.15,"Cricotopus trifascia gr.",1,"slt",1,NA,3
"3306",2115,"7/31/2001",5.15,"Cricotopus bicinctus",5,"slt",1,NA,3
"3307",2115,"7/31/2001",5.15,"Caecidotea sp.",1,"slt",1,NA,3
"3308",2115,"7/31/2001",5.15,"Tvetenia vitracies",4,"slt",1,NA,3
"3309",2115,"7/31/2001",5.15,"Stenacron interpunctatum",1,"slt",1,NA,3
"3310",2115,"7/31/2001",5.15,"Cheumatopsyche sp.",2,"slt",1,NA,3
"3311",2115,"7/31/2001",5.15,"Optioservus sp.",1,"slt",1,NA,3
"3312",2115,"7/31/2001",5.15,"Stenelmis crenata",7,"slt",1,NA,3
"3313",2115,"7/31/2001",5.15,"Tipula sp.",1,"slt",1,NA,3
"3314",2115,"7/31/2001",5.15,"Undetermined Turbellaria",9,"slt",1,NA,3
"3315",2115,"7/31/2001",5.15,"Pagastia orthogonia",1,"slt",1,NA,3
"3316",2115,"7/31/2001",5.15,"Polypedilum flavum",20,"slt",1,NA,3
"3317",2115,"7/31/2001",5.15,"Undet. Tubificidae w/o cap. setae",1,"slt",1,NA,3
"3318",2115,"7/31/2001",5.15,"Rheotanytarsus exiguus gr.",1,"slt",1,NA,3
"3319",2116,"7/31/2001",5.63,"Hydropsyche betteni",4,"slt",1,NA,1
"3320",2116,"7/31/2001",5.63,"Pagastia orthogonia",2,"slt",1,NA,1
"3321",2116,"7/31/2001",5.63,"Hemerodromia sp.",7,"slt",1,NA,1
"3322",2116,"7/31/2001",5.63,"Thienemannimyia gr. spp.",1,"slt",1,NA,1
"3323",2116,"7/31/2001",5.63,"Optioservus fastiditus",9,"slt",1,NA,1
"3324",2116,"7/31/2001",5.63,"Rheotanytarsus exiguus gr.",1,"slt",1,NA,1
"3325",2116,"7/31/2001",5.63,"Baetis intercalaris",1,"slt",1,NA,1
"3326",2116,"7/31/2001",5.63,"Baetis flavistriga",3,"slt",1,NA,1
"3327",2116,"7/31/2001",5.63,"Cheumatopsyche sp.",14,"slt",1,NA,1
"3328",2116,"7/31/2001",5.63,"Stenacron interpunctatum",1,"slt",1,NA,1
"3329",2116,"7/31/2001",5.63,"Tvetenia vitracies",2,"slt",1,NA,1
"3330",2116,"7/31/2001",5.63,"Simulium tuberosum",1,"slt",1,NA,1
"3331",2116,"7/31/2001",5.63,"Chimarra obscura",18,"slt",1,NA,1
"3332",2116,"7/31/2001",5.63,"Polypedilum flavum",19,"slt",1,NA,1
"3333",2116,"7/31/2001",5.63,"Hydropsyche sparna",15,"slt",1,NA,1
"3334",2116,"7/31/2001",5.63,"Stenelmis sp.",2,"slt",1,NA,1
"3335",2118,"7/31/2001",4.41,"Ectopria nervosa",1,"mod",1,NA,3
"3336",2118,"7/31/2001",4.41,"Pisidium sp.",1,"mod",1,NA,3
"3337",2118,"7/31/2001",4.41,"Polypedilum flavum",27,"mod",1,NA,3
"3338",2118,"7/31/2001",4.41,"Undetermined Turbellaria",8,"mod",1,NA,3
"3339",2118,"7/31/2001",4.41,"Gammarus sp.",17,"mod",1,NA,3
"3340",2118,"7/31/2001",4.41,"Stenelmis crenata",19,"mod",1,NA,3
"3341",2118,"7/31/2001",4.41,"Cheumatopsyche sp.",10,"mod",1,NA,3
"3342",2118,"7/31/2001",4.41,"Tvetenia vitracies",2,"mod",1,NA,3
"3343",2118,"7/31/2001",4.41,"Cricotopus bicinctus",5,"mod",1,NA,3
"3344",2118,"7/31/2001",4.41,"Sphaerium sp.",2,"mod",1,NA,3
"3345",2118,"7/31/2001",4.41,"Baetis flavistriga",2,"mod",1,NA,3
"3346",2118,"7/31/2001",4.41,"Rheotanytarsus exiguus gr.",6,"mod",1,NA,3
"3347",2120,"7/31/2001",5.35,"Leucrocuta sp.",1,"slt",1,NA,3
"3348",2120,"7/31/2001",5.35,"Cheumatopsyche sp.",26,"slt",1,NA,3
"3349",2120,"7/31/2001",5.35,"Stenonema terminatum",1,"slt",1,NA,3
"3350",2120,"7/31/2001",5.35,"Optioservus fastiditus",14,"slt",1,NA,3
"3351",2120,"7/31/2001",5.35,"Thienemannimyia gr. spp.",4,"slt",1,NA,3
"3352",2120,"7/31/2001",5.35,"Stenelmis crenata",31,"slt",1,NA,3
"3353",2120,"7/31/2001",5.35,"Stenacron interpunctatum",2,"slt",1,NA,3
"3354",2120,"7/31/2001",5.35,"Polypedilum flavum",3,"slt",1,NA,3
"3355",2120,"7/31/2001",5.35,"Chimarra obscura",1,"slt",1,NA,3
"3356",2120,"7/31/2001",5.35,"Ectopria nervosa",1,"slt",1,NA,3
"3357",2120,"7/31/2001",5.35,"Hydropsyche betteni",1,"slt",1,NA,3
"3358",2120,"7/31/2001",5.35,"Psephenus herricki",1,"slt",1,NA,3
"3359",2120,"7/31/2001",5.35,"Undetermined Lumbriculidae",1,"slt",1,NA,3
"3360",2120,"7/31/2001",5.35,"Caecidotea sp.",1,"slt",1,NA,3
"3361",2120,"7/31/2001",5.35,"Baetis intercalaris",2,"slt",1,NA,3
"3362",2120,"7/31/2001",5.35,"Gammarus sp.",3,"slt",1,NA,3
"3363",2120,"7/31/2001",5.35,"Undetermined Turbellaria",7,"slt",1,NA,3
"3364",2129,"9/5/2001",6.6,"Brillia sp.",1,"slt",1,NA,1
"3365",2129,"9/5/2001",6.6,"Cricotopus tremulus gr.",2,"slt",1,NA,1
"3366",2129,"9/5/2001",6.6,"Micropsectra polita",1,"slt",1,NA,1
"3367",2129,"9/5/2001",6.6,"Acentrella sp.",1,"slt",1,NA,1
"3368",2129,"9/5/2001",6.6,"Dolophilodes sp.",1,"slt",1,NA,1
"3369",2129,"9/5/2001",6.6,"Antocha sp.",3,"slt",1,NA,1
"3370",2129,"9/5/2001",6.6,"Polypedilum flavum",3,"slt",1,NA,1
"3371",2129,"9/5/2001",6.6,"Hemerodromia sp.",1,"slt",1,NA,1
"3372",2129,"9/5/2001",6.6,"Hydropsyche betteni",6,"slt",1,NA,1
"3373",2129,"9/5/2001",6.6,"Psychomyia flavida",1,"slt",1,NA,1
"3374",2129,"9/5/2001",6.6,"Cricotopus bicinctus",15,"slt",1,NA,1
"3375",2129,"9/5/2001",6.6,"Leucotrichia sp.",1,"slt",1,NA,1
"3376",2129,"9/5/2001",6.6,"Cricotopus trifascia gr.",1,"slt",1,NA,1
"3377",2129,"9/5/2001",6.6,"Eukiefferiella brehmi gr.",3,"slt",1,NA,1
"3378",2129,"9/5/2001",6.6,"Stenacron interpunctatum",2,"slt",1,NA,1
"3379",2129,"9/5/2001",6.6,"Undetermined Lumbricina",2,"slt",1,NA,1
"3380",2129,"9/5/2001",6.6,"Eukiefferiella devonica gr.",1,"slt",1,NA,1
"3381",2129,"9/5/2001",6.6,"Cricotopus vierriensis",1,"slt",1,NA,1
"3382",2129,"9/5/2001",6.6,"Cheumatopsyche sp.",24,"slt",1,NA,1
"3383",2129,"9/5/2001",6.6,"Rheocricotopus robacki",1,"slt",1,NA,1
"3384",2129,"9/5/2001",6.6,"Tvetenia bavarica gr.",6,"slt",1,NA,1
"3385",2129,"9/5/2001",6.6,"Caecidotea racovitzai",10,"slt",1,NA,1
"3386",2129,"9/5/2001",6.6,"Thienemanniella xena",1,"slt",1,NA,1
"3387",2129,"9/5/2001",6.6,"Rheotanytarsus exiguus gr.",1,"slt",1,NA,1
"3388",2129,"9/5/2001",6.6,"Parametriocnemus lundbecki",3,"slt",1,NA,1
"3389",2129,"9/5/2001",6.6,"Chimarra aterrima?",1,"slt",1,NA,1
"3390",2129,"9/5/2001",6.6,"Stenonema modestum",5,"slt",1,NA,1
"3391",2129,"9/5/2001",6.6,"Pagastia orthogonia",2,"slt",1,NA,1
"3392",2134,"7/5/2001",6.83,"Baetis intercalaris",1,"slt",1,NA,1
"3393",2134,"7/5/2001",6.83,"Baetis brunneicolor",5,"slt",1,NA,1
"3394",2134,"7/5/2001",6.83,"Rheocricotopus robacki",2,"slt",1,NA,1
"3395",2134,"7/5/2001",6.83,"Cheumatopsyche sp.",3,"slt",1,NA,1
"3396",2134,"7/5/2001",6.83,"Chimarra aterrima?",10,"slt",1,NA,1
"3397",2134,"7/5/2001",6.83,"Glossosoma sp.",1,"slt",1,NA,1
"3398",2134,"7/5/2001",6.83,"Polypedilum aviceps",10,"slt",1,NA,1
"3399",2134,"7/5/2001",6.83,"Undetermined Lumbriculidae",1,"slt",1,NA,1
"3400",2134,"7/5/2001",6.83,"Undet. Tubificidae w/ cap. setae",1,"slt",1,NA,1
"3401",2134,"7/5/2001",6.83,"Atherix sp.",1,"slt",1,NA,1
"3402",2134,"7/5/2001",6.83,"Hydropsyche bronta",15,"slt",1,NA,1
"3403",2134,"7/5/2001",6.83,"Microtendipes rydalensis gr.",4,"slt",1,NA,1
"3404",2134,"7/5/2001",6.83,"Hexatoma sp.",2,"slt",1,NA,1
"3405",2134,"7/5/2001",6.83,"Tvetenia vitracies",1,"slt",1,NA,1
"3406",2134,"7/5/2001",6.83,"Agnetina capitata",2,"slt",1,NA,1
"3407",2134,"7/5/2001",6.83,"Hydropsyche sparna",12,"slt",1,NA,1
"3408",2134,"7/5/2001",6.83,"Optioservus sp.",2,"slt",1,NA,1
"3409",2134,"7/5/2001",6.83,"Epeorus (Iron) sp.",1,"slt",1,NA,1
"3410",2134,"7/5/2001",6.83,"Psephenus herricki",2,"slt",1,NA,1
"3411",2134,"7/5/2001",6.83,"Micropsectra sp.",1,"slt",1,NA,1
"3412",2134,"7/5/2001",6.83,"Pagastia orthogonia",1,"slt",1,NA,1
"3413",2134,"7/5/2001",6.83,"Parametriocnemus lundbecki",15,"slt",1,NA,1
"3414",2134,"7/5/2001",6.83,"Serratella serrata",1,"slt",1,NA,1
"3415",2134,"7/5/2001",6.83,"Simulium tuberosum",6,"slt",1,NA,1
"3416",2137,"7/5/2001",7.92,"Polypedilum aviceps",15,"non",1,NA,1
"3417",2137,"7/5/2001",7.92,"Optioservus trivittatus",9,"non",1,NA,1
"3418",2137,"7/5/2001",7.92,"Microtendipes rydalensis gr.",8,"non",1,NA,1
"3419",2137,"7/5/2001",7.92,"Serratella deficiens",1,"non",1,NA,1
"3420",2137,"7/5/2001",7.92,"Isonychia bicolor",1,"non",1,NA,1
"3421",2137,"7/5/2001",7.92,"Nigronia serricornis",1,"non",1,NA,1
"3422",2137,"7/5/2001",7.92,"Hydropsyche morosa",2,"non",1,NA,1
"3423",2137,"7/5/2001",7.92,"Epeorus (Iron) sp.",1,"non",1,NA,1
"3424",2137,"7/5/2001",7.92,"Parametriocnemus lundbecki",7,"non",1,NA,1
"3425",2137,"7/5/2001",7.92,"Serratella serrata",2,"non",1,NA,1
"3426",2137,"7/5/2001",7.92,"Thienemannimyia gr. spp.",2,"non",1,NA,1
"3427",2137,"7/5/2001",7.92,"Baetis flavistriga",1,"non",1,NA,1
"3428",2137,"7/5/2001",7.92,"Chimarra aterrima?",2,"non",1,NA,1
"3429",2137,"7/5/2001",7.92,"Hydropsyche sparna",8,"non",1,NA,1
"3430",2137,"7/5/2001",7.92,"Undetermined Hirudinea",1,"non",1,NA,1
"3431",2137,"7/5/2001",7.92,"Undet. Tubificidae w/ cap. setae",1,"non",1,NA,1
"3432",2137,"7/5/2001",7.92,"Baetis intercalaris",1,"non",1,NA,1
"3433",2137,"7/5/2001",7.92,"Agnetina capitata",1,"non",1,NA,1
"3434",2137,"7/5/2001",7.92,"Psephenus herricki",1,"non",1,NA,1
"3435",2137,"7/5/2001",7.92,"Polypedilum flavum",8,"non",1,NA,1
"3436",2137,"7/5/2001",7.92,"Perlesta sp.",8,"non",1,NA,1
"3437",2137,"7/5/2001",7.92,"Glossosoma sp.",5,"non",1,NA,1
"3438",2137,"7/5/2001",7.92,"Hexatoma sp.",4,"non",1,NA,1
"3439",2137,"7/5/2001",7.92,"Potthastia longimana gr.",1,"non",1,NA,1
"3440",2137,"7/5/2001",7.92,"Baetis brunneicolor",3,"non",1,NA,1
"3441",2137,"7/5/2001",7.92,"Hydropsyche bronta",6,"non",1,NA,1
"3442",2149,"7/25/2001",7.44,"Baetis flavistriga",2,"slt",1,NA,3
"3443",2149,"7/25/2001",7.44,"Thienemannimyia gr. spp.",1,"slt",1,NA,3
"3444",2149,"7/25/2001",7.44,"Paragnetina media",4,"slt",1,NA,3
"3445",2149,"7/25/2001",7.44,"Undetermined Gomphidae",3,"slt",1,NA,3
"3446",2149,"7/25/2001",7.44,"Hydropsyche betteni",23,"slt",1,NA,3
"3447",2149,"7/25/2001",7.44,"Simulium venustum",11,"slt",1,NA,3
"3448",2149,"7/25/2001",7.44,"Antocha sp.",1,"slt",1,NA,3
"3449",2149,"7/25/2001",7.44,"Baetis intercalaris",8,"slt",1,NA,3
"3450",2149,"7/25/2001",7.44,"Rheocricotopus robacki",2,"slt",1,NA,3
"3451",2149,"7/25/2001",7.44,"Plauditus sp.",1,"slt",1,NA,3
"3452",2149,"7/25/2001",7.44,"Tvetenia vitracies",1,"slt",1,NA,3
"3453",2149,"7/25/2001",7.44,"Gammarus sp.",1,"slt",1,NA,3
"3454",2149,"7/25/2001",7.44,"Stenochironomus sp.",1,"slt",1,NA,3
"3455",2149,"7/25/2001",7.44,"Rheotanytarsus exiguus gr.",4,"slt",1,NA,3
"3456",2149,"7/25/2001",7.44,"Orthocladius (Symposiocladius) lignicola",1,"slt",1,NA,3
"3457",2149,"7/25/2001",7.44,"Nilotanypus sp.",1,"slt",1,NA,3
"3458",2149,"7/25/2001",7.44,"Undetermined Ephemerellidae",3,"slt",1,NA,3
"3459",2149,"7/25/2001",7.44,"Isonychia bicolor",4,"slt",1,NA,3
"3460",2149,"7/25/2001",7.44,"Promoresia tardella",1,"slt",1,NA,3
"3461",2149,"7/25/2001",7.44,"Hydroptila nr. hamata",1,"slt",1,NA,3
"3462",2149,"7/25/2001",7.44,"Hemerodromia sp.",2,"slt",1,NA,3
"3463",2149,"7/25/2001",7.44,"Optioservus sp.",9,"slt",1,NA,3
"3464",2149,"7/25/2001",7.44,"Undetermined Psychomyiidae",1,"slt",1,NA,3
"3465",2149,"7/25/2001",7.44,"Nigronia serricornis",4,"slt",1,NA,3
"3466",2149,"7/25/2001",7.44,"Cheumatopsyche sp.",1,"slt",1,NA,3
"3467",2149,"7/25/2001",7.44,"Oulimnius latiusculus",3,"slt",1,NA,3
"3468",2149,"7/25/2001",7.44,"Cricotopus bicinctus",3,"slt",1,NA,3
"3469",2149,"7/25/2001",7.44,"Undetermined Calopterygidae",3,"slt",1,NA,3
"3470",2150,"7/25/2001",5.54,"Oulimnius sp.",1,"slt",1,NA,1
"3471",2150,"7/25/2001",5.54,"Rheocricotopus robacki",1,"slt",1,NA,1
"3472",2150,"7/25/2001",5.54,"Nigronia serricornis",3,"slt",1,NA,1
"3473",2150,"7/25/2001",5.54,"Isonychia bicolor",4,"slt",1,NA,1
"3474",2150,"7/25/2001",5.54,"Hydropsyche betteni",6,"slt",1,NA,1
"3475",2150,"7/25/2001",5.54,"Tvetenia vitracies",1,"slt",1,NA,1
"3476",2150,"7/25/2001",5.54,"Microtendipes pedellus gr.",1,"slt",1,NA,1
"3477",2150,"7/25/2001",5.54,"Cheumatopsyche sp.",29,"slt",1,NA,1
"3478",2150,"7/25/2001",5.54,"Polypedilum aviceps",16,"slt",1,NA,1
"3479",2150,"7/25/2001",5.54,"Parametriocnemus lundbecki",1,"slt",1,NA,1
"3480",2150,"7/25/2001",5.54,"Undetermined Lumbricina",8,"slt",1,NA,1
"3481",2150,"7/25/2001",5.54,"Baetis brunneicolor",3,"slt",1,NA,1
"3482",2150,"7/25/2001",5.54,"Hemerodromia sp.",1,"slt",1,NA,1
"3483",2150,"7/25/2001",5.54,"Tvetenia bavarica gr.",6,"slt",1,NA,1
"3484",2150,"7/25/2001",5.54,"Simulium tuberosum",18,"slt",1,NA,1
"3485",2150,"7/25/2001",5.54,"Stenonema ithaca",1,"slt",1,NA,1
"3486",2167,"7/19/2001",4.93,"Baetis brunneicolor",2,"mod",1,NA,2
"3487",2167,"7/19/2001",4.93,"Baetis intercalaris",1,"mod",1,NA,2
"3488",2167,"7/19/2001",4.93,"Cheumatopsyche sp.",40,"mod",1,NA,2
"3489",2167,"7/19/2001",4.93,"Caecidotea racovitzai",4,"mod",1,NA,2
"3490",2167,"7/19/2001",4.93,"Polypedilum flavum",3,"mod",1,NA,2
"3491",2167,"7/19/2001",4.93,"Simulium venustum",5,"mod",1,NA,2
"3492",2167,"7/19/2001",4.93,"Oulimnius latiusculus",5,"mod",1,NA,2
"3493",2167,"7/19/2001",4.93,"Stenelmis crenata",28,"mod",1,NA,2
"3494",2167,"7/19/2001",4.93,"Rheocricotopus robacki",2,"mod",1,NA,2
"3495",2167,"7/19/2001",4.93,"Hydropsyche sparna",2,"mod",1,NA,2
"3496",2167,"7/19/2001",4.93,"Cricotopus tremulus gr.",1,"mod",1,NA,2
"3497",2167,"7/19/2001",4.93,"Stenonema modestum",1,"mod",1,NA,2
"3498",2167,"7/19/2001",4.93,"Undetermined Cambaridae",1,"mod",1,NA,2
"3499",2167,"7/19/2001",4.93,"Hydropsyche betteni",4,"mod",1,NA,2
"3500",2167,"7/19/2001",4.93,"Thienemannimyia gr. spp.",1,"mod",1,NA,2
"3501",2171,"9/20/2001",8.41,"Undetermined Ephemerellidae",1,"non",1,NA,4
"3502",2171,"9/20/2001",8.41,"Gammarus sp.",14,"non",1,NA,4
"3503",2171,"9/20/2001",8.41,"Undetermined Turbellaria",6,"non",1,NA,4
"3504",2171,"9/20/2001",8.41,"Hydropsyche bronta",1,"non",1,NA,4
"3505",2171,"9/20/2001",8.41,"Psephenus herricki",3,"non",1,NA,4
"3506",2171,"9/20/2001",8.41,"Rheocricotopus robacki",1,"non",1,NA,4
"3507",2171,"9/20/2001",8.41,"Neureclipsis sp.",2,"non",1,NA,4
"3508",2171,"9/20/2001",8.41,"Hydropsyche scalaris",1,"non",1,NA,4
"3509",2171,"9/20/2001",8.41,"Triaenodes sp.",2,"non",1,NA,4
"3510",2171,"9/20/2001",8.41,"Paragnetina media",1,"non",1,NA,4
"3511",2171,"9/20/2001",8.41,"Eukiefferiella brehmi gr.",1,"non",1,NA,4
"3512",2171,"9/20/2001",8.41,"Acentrella sp.",5,"non",1,NA,4
"3513",2171,"9/20/2001",8.41,"Pentaneura sp.",1,"non",1,NA,4
"3514",2171,"9/20/2001",8.41,"Promoresia tardella",4,"non",1,NA,4
"3515",2171,"9/20/2001",8.41,"Hydropsyche morosa",1,"non",1,NA,4
"3516",2171,"9/20/2001",8.41,"Microtendipes pedellus gr.",1,"non",1,NA,4
"3517",2171,"9/20/2001",8.41,"Undetermined Coenagrionidae",1,"non",1,NA,4
"3518",2171,"9/20/2001",8.41,"Simulium vittatum",1,"non",1,NA,4
"3519",2171,"9/20/2001",8.41,"Stenelmis sp.",4,"non",1,NA,4
"3520",2171,"9/20/2001",8.41,"Cheumatopsyche sp.",2,"non",1,NA,4
"3521",2171,"9/20/2001",8.41,"Chimarra aterrima?",1,"non",1,NA,4
"3522",2171,"9/20/2001",8.41,"Baetis flavistriga",5,"non",1,NA,4
"3523",2171,"9/20/2001",8.41,"Optioservus sp.",6,"non",1,NA,4
"3524",2171,"9/20/2001",8.41,"Hydropsyche leonardi",5,"non",1,NA,4
"3525",2171,"9/20/2001",8.41,"Stenacron interpunctatum",7,"non",1,NA,4
"3526",2171,"9/20/2001",8.41,"Thienemannimyia gr. spp.",1,"non",1,NA,4
"3527",2171,"9/20/2001",8.41,"Tanytarsus glabrescens gr.",11,"non",1,NA,4
"3528",2171,"9/20/2001",8.41,"Tanytarsus guerlus gr.",1,"non",1,NA,4
"3529",2171,"9/20/2001",8.41,"Stenonema sp.",10,"non",1,NA,4
"3530",2191,"9/18/2001",9.34,"Pteronarcys biloba",1,"non",1,NA,1
"3531",2191,"9/18/2001",9.34,"Parachaetocladius sp.",1,"non",1,NA,1
"3532",2191,"9/18/2001",9.34,"Rhyacophila sp.",2,"non",1,NA,1
"3533",2191,"9/18/2001",9.34,"Epeorus (Iron) sp.",2,"non",1,NA,1
"3534",2191,"9/18/2001",9.34,"Rhithrogena sp.",2,"non",1,NA,1
"3535",2191,"9/18/2001",9.34,"Brachycentrus appalachia",1,"non",1,NA,1
"3536",2191,"9/18/2001",9.34,"Agnetina capitata",1,"non",1,NA,1
"3537",2191,"9/18/2001",9.34,"Acroneuria abnormis",6,"non",1,NA,1
"3538",2191,"9/18/2001",9.34,"Simulium vittatum",1,"non",1,NA,1
"3539",2191,"9/18/2001",9.34,"Hydropsyche sparna",2,"non",1,NA,1
"3540",2191,"9/18/2001",9.34,"Ophiogomphus sp.",3,"non",1,NA,1
"3541",2191,"9/18/2001",9.34,"Paraleptophlebia sp.",2,"non",1,NA,1
"3542",2191,"9/18/2001",9.34,"Helicopsyche borealis",1,"non",1,NA,1
"3543",2191,"9/18/2001",9.34,"Atherix sp.",2,"non",1,NA,1
"3544",2191,"9/18/2001",9.34,"Hydropsyche betteni",1,"non",1,NA,1
"3545",2191,"9/18/2001",9.34,"Undetermined Ceratopogonidae",1,"non",1,NA,1
"3546",2191,"9/18/2001",9.34,"Acentrella sp.",4,"non",1,NA,1
"3547",2191,"9/18/2001",9.34,"Nigronia serricornis",1,"non",1,NA,1
"3548",2191,"9/18/2001",9.34,"Apatania sp.",1,"non",1,NA,1
"3549",2191,"9/18/2001",9.34,"Glossosoma sp.",1,"non",1,NA,1
"3550",2191,"9/18/2001",9.34,"Stenonema sp.",8,"non",1,NA,1
"3551",2191,"9/18/2001",9.34,"Cheumatopsyche sp.",2,"non",1,NA,1
"3552",2191,"9/18/2001",9.34,"Isonychia bicolor",22,"non",1,NA,1
"3553",2191,"9/18/2001",9.34,"Tvetenia vitracies",1,"non",1,NA,1
"3554",2191,"9/18/2001",9.34,"Hexatoma sp.",2,"non",1,NA,1
"3555",2191,"9/18/2001",9.34,"Chimarra sp.",3,"non",1,NA,1
"3556",2191,"9/18/2001",9.34,"Tvetenia bavarica gr.",1,"non",1,NA,1
"3557",2191,"9/18/2001",9.34,"Hydropsyche bronta",1,"non",1,NA,1
"3558",2191,"9/18/2001",9.34,"Undetermined Ephemerellidae",13,"non",1,NA,1
"3559",2191,"9/18/2001",9.34,"Stenelmis crenata",9,"non",1,NA,1
"3560",2191,"9/18/2001",9.34,"Psephenus herricki",1,"non",1,NA,1
"3561",2191,"9/18/2001",9.34,"Microtendipes pedellus gr.",1,"non",1,NA,1
"3562",2194,"9/20/2001",7.79,"Psychomyia flavida",1,"non",1,NA,1
"3563",2194,"9/20/2001",7.79,"Polypedilum aviceps",2,"non",1,NA,1
"3564",2194,"9/20/2001",7.79,"Undetermined Ephemerellidae",1,"non",1,NA,1
"3565",2194,"9/20/2001",7.79,"Hydropsyche slossonae",9,"non",1,NA,1
"3566",2194,"9/20/2001",7.79,"Stenelmis crenata",3,"non",1,NA,1
"3567",2194,"9/20/2001",7.79,"Cheumatopsyche sp.",5,"non",1,NA,1
"3568",2194,"9/20/2001",7.79,"Baetis intercalaris",5,"non",1,NA,1
"3569",2194,"9/20/2001",7.79,"Hydropsyche sparna",3,"non",1,NA,1
"3570",2194,"9/20/2001",7.79,"Hydropsyche bronta",9,"non",1,NA,1
"3571",2194,"9/20/2001",7.79,"Antocha sp.",2,"non",1,NA,1
"3572",2194,"9/20/2001",7.79,"Optioservus trivittatus",10,"non",1,NA,1
"3573",2194,"9/20/2001",7.79,"Baetis flavistriga",3,"non",1,NA,1
"3574",2194,"9/20/2001",7.79,"Tvetenia bavarica gr.",1,"non",1,NA,1
"3575",2194,"9/20/2001",7.79,"Rhyacophila sp.",3,"non",1,NA,1
"3576",2194,"9/20/2001",7.79,"Isonychia bicolor",15,"non",1,NA,1
"3577",2194,"9/20/2001",7.79,"Acentrella sp.",3,"non",1,NA,1
"3578",2194,"9/20/2001",7.79,"Atherix sp.",2,"non",1,NA,1
"3579",2194,"9/20/2001",7.79,"Simulium tuberosum",6,"non",1,NA,1
"3580",2194,"9/20/2001",7.79,"Optioservus fastiditus",9,"non",1,NA,1
"3581",2194,"9/20/2001",7.79,"Caenis sp.",1,"non",1,NA,1
"3582",2194,"9/20/2001",7.79,"Psephenus herricki",1,"non",1,NA,1
"3583",2194,"9/20/2001",7.79,"Stenonema vicarium",6,"non",1,NA,1
"3584",2198,"9/20/2001",8.79,"Thienemannimyia gr. spp.",1,"non",1,NA,1
"3585",2198,"9/20/2001",8.79,"Stenelmis sp.",3,"non",1,NA,1
"3586",2198,"9/20/2001",8.79,"Stenonema sp.",5,"non",1,NA,1
"3587",2198,"9/20/2001",8.79,"Hydropsyche sparna",6,"non",1,NA,1
"3588",2198,"9/20/2001",8.79,"Isonychia bicolor",10,"non",1,NA,1
"3589",2198,"9/20/2001",8.79,"Tvetenia bavarica gr.",2,"non",1,NA,1
"3590",2198,"9/20/2001",8.79,"Acentrella sp.",5,"non",1,NA,1
"3591",2198,"9/20/2001",8.79,"Simulium tuberosum",5,"non",1,NA,1
"3592",2198,"9/20/2001",8.79,"Parametriocnemus lundbecki",1,"non",1,NA,1
"3593",2198,"9/20/2001",8.79,"Undetermined Ephemerellidae",5,"non",1,NA,1
"3594",2198,"9/20/2001",8.79,"Polypedilum flavum",1,"non",1,NA,1
